rally,ball_round,roundscore_A,roundscore_B,player,type,backhand,location,strength,spin,set,match_id,rally_id
59,4,0,0,丹羽孝希,2,1,7,1,1,4,26,2252
59,5,0,0,林昀儒,13,1,7,2,1,4,26,2252
59,6,0,0,丹羽孝希,1,1,7,1,1,4,26,2252
59,7,1,0,林昀儒,13,1,0,3,3,4,26,2252
60,1,1,0,林昀儒,0,1,4,3,5,4,26,2253
60,2,1,1,丹羽孝希,10,1,0,2,2,4,26,2253
61,1,1,1,丹羽孝希,0,1,4,3,4,4,26,2254
61,2,1,1,林昀儒,1,2,9,2,1,4,26,2254
61,3,1,1,丹羽孝希,13,2,9,2,1,4,26,2254
61,4,1,1,林昀儒,6,2,9,2,1,4,26,2254
61,5,1,1,丹羽孝希,6,2,9,2,1,4,26,2254
61,6,1,1,林昀儒,6,2,9,2,1,4,26,2254
61,7,1,1,丹羽孝希,6,2,7,3,1,4,26,2254
61,8,1,1,林昀儒,1,1,8,1,1,4,26,2254
61,9,1,1,丹羽孝希,2,1,9,1,1,4,26,2254
61,10,2,1,林昀儒,6,2,0,1,3,4,26,2254
62,1,2,1,丹羽孝希,0,1,4,3,4,4,26,2255
62,2,2,1,林昀儒,10,2,4,3,2,4,26,2255
62,3,2,1,丹羽孝希,10,1,4,3,2,4,26,2255
62,4,3,1,林昀儒,10,1,0,2,2,4,26,2255
63,1,3,1,林昀儒,0,1,4,3,5,4,26,2256
63,2,3,1,丹羽孝希,10,1,4,2,1,4,26,2256
63,3,3,1,林昀儒,10,1,4,3,2,4,26,2256
63,4,3,1,丹羽孝希,7,1,9,2,1,4,26,2256
63,5,3,1,林昀儒,1,2,9,1,1,4,26,2256
63,6,3,1,丹羽孝希,13,2,9,2,1,4,26,2256
63,7,4,1,林昀儒,5,0,0,1,1,4,26,2256
64,1,4,1,林昀儒,0,1,9,3,4,4,26,2257
64,2,4,1,丹羽孝希,1,2,9,1,1,4,26,2257
64,3,4,1,林昀儒,6,2,8,2,1,4,26,2257
64,4,5,1,丹羽孝希,6,1,9,2,1,4,26,2257
64,5,5,1,林昀儒,0,0,0,0,0,4,26,2257
65,1,5,1,丹羽孝希,0,1,4,3,4,4,26,2258
65,2,5,1,林昀儒,4,2,9,2,1,4,26,2258
65,3,5,1,丹羽孝希,6,2,9,2,1,4,26,2258
65,4,6,1,林昀儒,6,2,0,2,3,4,26,2258
66,1,6,1,丹羽孝希,0,1,4,3,5,4,26,2259
66,2,6,1,林昀儒,10,1,4,3,2,4,26,2259
66,3,6,1,丹羽孝希,10,1,7,3,2,4,26,2259
66,4,6,1,林昀儒,10,1,5,3,2,4,26,2259
66,5,6,1,丹羽孝希,10,1,4,3,2,4,26,2259
66,6,7,1,林昀儒,7,1,0,2,3,4,26,2259
67,1,7,1,林昀儒,0,1,9,3,4,4,26,2260
67,2,7,1,丹羽孝希,1,2,9,1,1,4,26,2260
67,3,7,1,林昀儒,6,2,9,2,1,4,26,2260
67,4,7,2,丹羽孝希,2,1,0,2,1,4,26,2260
68,1,7,2,林昀儒,0,1,4,3,5,4,26,2261
68,2,7,2,丹羽孝希,10,1,4,3,1,4,26,2261
68,3,7,2,林昀儒,7,1,7,2,1,4,26,2261
68,4,7,2,丹羽孝希,13,1,7,3,1,4,26,2261
68,5,8,2,林昀儒,13,2,0,3,3,4,26,2261
69,1,8,2,丹羽孝希,0,1,4,3,5,4,26,2262
69,2,8,2,林昀儒,10,1,4,3,2,4,26,2262
69,3,8,2,丹羽孝希,10,1,4,3,2,4,26,2262
69,4,8,2,林昀儒,10,1,9,3,2,4,26,2262
69,5,8,3,丹羽孝希,1,2,0,2,1,4,26,2262
70,1,8,3,丹羽孝希,0,1,9,3,4,4,26,2263
70,2,8,3,林昀儒,1,2,9,1,1,4,26,2263
70,3,8,4,丹羽孝希,5,2,0,2,1,4,26,2263
71,1,8,4,林昀儒,0,1,4,3,5,4,26,2264
71,2,8,4,丹羽孝希,10,1,4,3,2,4,26,2264
71,3,8,4,林昀儒,10,1,4,3,2,4,26,2264
71,4,8,5,丹羽孝希,4,2,0,1,1,4,26,2264
72,1,8,5,林昀儒,0,1,4,3,5,4,26,2265
72,2,8,5,丹羽孝希,10,1,5,3,2,4,26,2265
72,3,8,5,林昀儒,10,1,7,3,2,4,26,2265
72,4,8,5,丹羽孝希,1,1,7,1,1,4,26,2265
72,5,9,5,林昀儒,13,1,0,1,3,4,26,2265
73,1,9,5,丹羽孝希,0,1,9,1,5,4,26,2266
73,2,10,5,林昀儒,4,2,0,1,1,4,26,2266
74,1,10,5,丹羽孝希,0,1,4,3,5,4,26,2267
74,2,10,5,林昀儒,10,1,4,3,2,4,26,2267
74,3,10,5,丹羽孝希,10,1,4,3,2,4,26,2267
74,4,10,5,林昀儒,7,1,7,2,1,4,26,2267
74,5,10,6,丹羽孝希,2,1,0,2,1,4,26,2267
75,1,10,6,林昀儒,0,1,9,3,4,4,26,2268
75,2,10,6,丹羽孝希,1,2,9,1,1,4,26,2268
75,3,10,6,林昀儒,6,2,8,2,1,4,26,2268
75,4,10,6,丹羽孝希,1,1,9,1,1,4,26,2268
75,5,11,6,林昀儒,6,2,0,1,3,4,26,2268
76,1,0,0,丹羽孝希,0,1,4,3,4,5,26,2269
76,2,1,0,林昀儒,4,2,0,2,1,5,26,2269
77,1,1,0,丹羽孝希,0,1,4,3,5,5,26,2270
77,2,1,0,林昀儒,4,2,9,2,1,5,26,2270
77,3,1,0,丹羽孝希,13,2,9,3,1,5,26,2270
77,4,2,0,林昀儒,1,2,0,2,1,5,26,2270
78,1,2,0,林昀儒,0,1,9,1,1,5,26,2271
78,2,2,1,丹羽孝希,6,2,0,2,3,5,26,2271
79,1,2,1,林昀儒,0,1,4,3,2,5,26,2272
79,2,2,1,丹羽孝希,10,1,4,3,2,5,26,2272
79,3,2,1,林昀儒,10,1,9,3,2,5,26,2272
79,4,2,1,丹羽孝希,1,2,9,2,1,5,26,2272
79,5,2,1,林昀儒,6,2,9,2,1,5,26,2272
79,6,2,1,丹羽孝希,1,1,9,1,1,5,26,2272
79,7,2,1,林昀儒,1,1,7,1,1,5,26,2272
79,8,2,2,丹羽孝希,0,0,0,0,0,5,26,2272
80,1,2,2,丹羽孝希,0,1,5,3,4,5,26,2273
80,2,2,2,林昀儒,4,2,9,2,1,5,26,2273
80,3,2,2,丹羽孝希,1,1,9,1,1,5,26,2273
80,4,2,2,林昀儒,13,1,9,2,1,5,26,2273
80,5,2,2,丹羽孝希,1,1,8,1,1,5,26,2273
80,6,2,2,林昀儒,2,1,9,1,1,5,26,2273
80,7,2,3,丹羽孝希,13,2,0,2,3,5,26,2273
81,1,2,3,丹羽孝希,0,1,5,3,2,5,26,2274
81,2,2,3,林昀儒,10,2,5,3,2,5,26,2274
81,3,2,3,丹羽孝希,10,1,4,3,2,5,26,2274
81,4,2,3,林昀儒,1,2,9,1,1,5,26,2274
81,5,2,3,丹羽孝希,13,2,9,2,1,5,26,2274
81,6,2,3,林昀儒,6,2,9,3,1,5,26,2274
81,7,2,3,丹羽孝希,1,1,9,1,1,5,26,2274
81,8,3,3,林昀儒,2,1,0,2,1,5,26,2274
82,1,3,3,林昀儒,0,1,4,3,4,5,26,2275
82,2,3,3,丹羽孝希,6,1,6,3,4,5,26,2275
82,3,3,3,林昀儒,1,2,9,1,1,5,26,2275
82,4,3,3,丹羽孝希,13,1,9,2,1,5,26,2275
82,5,3,3,林昀儒,1,2,7,1,1,5,26,2275
82,6,3,3,丹羽孝希,13,1,9,2,1,5,26,2275
82,7,4,3,林昀儒,1,2,0,2,1,5,26,2275
83,1,4,3,林昀儒,0,1,4,3,2,5,26,2276
83,2,4,4,丹羽孝希,10,1,0,2,2,5,26,2276
84,1,4,4,丹羽孝希,0,1,6,3,1,5,26,2277
84,2,4,4,林昀儒,10,1,6,3,2,5,26,2277
84,3,4,4,丹羽孝希,10,1,4,3,2,5,26,2277
84,4,4,4,林昀儒,10,1,5,3,2,5,26,2277
84,5,4,4,丹羽孝希,7,1,9,3,1,5,26,2277
84,6,4,4,林昀儒,1,2,9,1,1,5,26,2277
84,7,4,5,丹羽孝希,13,2,0,3,3,5,26,2277
85,1,4,5,丹羽孝希,0,1,4,3,2,5,26,2278
85,2,5,5,林昀儒,10,2,9,3,2,5,26,2278
86,1,5,5,林昀儒,0,1,4,3,2,5,26,2279
86,2,5,5,丹羽孝希,10,1,7,3,2,5,26,2279
86,3,5,5,林昀儒,1,1,7,1,1,5,26,2279
86,4,5,6,丹羽孝希,2,1,0,2,1,5,26,2279
87,1,5,6,林昀儒,0,1,9,3,2,5,26,2280
87,2,5,6,丹羽孝希,1,1,7,1,1,5,26,2280
87,3,5,6,林昀儒,2,1,9,1,1,5,26,2280
87,4,5,7,丹羽孝希,13,2,0,0,3,5,26,2280
88,1,5,7,丹羽孝希,0,1,6,3,2,5,26,2281
88,2,5,7,林昀儒,10,2,9,3,2,5,26,2281
88,3,5,7,丹羽孝希,10,2,9,3,2,5,26,2281
88,4,5,7,林昀儒,1,2,9,1,1,5,26,2281
88,5,5,7,丹羽孝希,13,2,9,2,1,5,26,2281
88,6,5,7,林昀儒,6,2,7,2,1,5,26,2281
88,7,5,7,丹羽孝希,1,1,9,1,1,5,26,2281
88,8,5,7,林昀儒,13,2,9,2,1,5,26,2281
88,9,5,7,丹羽孝希,6,2,9,2,1,5,26,2281
88,10,5,7,林昀儒,6,2,9,2,1,5,26,2281
88,11,5,7,丹羽孝希,6,2,9,2,1,5,26,2281
88,12,6,7,林昀儒,1,2,0,2,1,5,26,2281
89,1,6,7,丹羽孝希,0,1,4,3,2,5,26,2282
89,2,6,7,林昀儒,10,1,4,3,2,5,26,2282
89,3,6,7,丹羽孝希,10,1,4,3,2,5,26,2282
89,4,6,7,林昀儒,10,2,4,3,2,5,26,2282
89,5,6,7,丹羽孝希,10,1,6,3,2,5,26,2282
89,6,6,7,林昀儒,1,2,9,1,1,5,26,2282
89,7,6,8,丹羽孝希,13,2,0,2,3,5,26,2282
90,1,6,8,林昀儒,0,1,4,3,2,5,26,2283
90,2,6,8,丹羽孝希,10,1,4,3,2,5,26,2283
90,3,6,8,林昀儒,10,1,9,3,2,5,26,2283
90,4,6,8,丹羽孝希,1,2,9,1,1,5,26,2283
90,5,6,8,林昀儒,6,2,9,2,1,5,26,2283
90,6,6,9,丹羽孝希,6,2,0,2,3,5,26,2283
91,1,6,9,林昀儒,0,1,4,3,2,5,26,2284
91,2,6,9,丹羽孝希,10,1,4,3,2,5,26,2284
91,3,7,9,林昀儒,10,1,0,2,2,5,26,2284
92,1,7,9,丹羽孝希,0,1,4,3,5,5,26,2285
92,2,7,9,林昀儒,10,2,7,3,2,5,26,2285
92,3,7,9,丹羽孝希,1,1,7,1,1,5,26,2285
92,4,7,9,林昀儒,2,1,7,1,1,5,26,2285
92,5,7,9,丹羽孝希,13,1,8,2,1,5,26,2285
92,6,7,9,林昀儒,1,2,7,1,1,5,26,2285
92,7,7,9,丹羽孝希,2,1,7,1,1,5,26,2285
92,8,7,9,林昀儒,2,1,7,1,1,5,26,2285
92,9,7,9,丹羽孝希,2,1,7,1,1,5,26,2285
92,10,8,9,林昀儒,2,1,0,2,1,5,26,2285
93,1,8,9,丹羽孝希,0,1,9,3,5,5,26,2286
93,2,8,9,林昀儒,1,2,9,1,1,5,26,2286
93,3,8,9,丹羽孝希,13,1,9,2,1,5,26,2286
93,4,8,9,林昀儒,6,2,9,2,1,5,26,2286
93,5,8,9,丹羽孝希,1,1,9,1,1,5,26,2286
93,6,8,9,林昀儒,6,2,9,2,1,5,26,2286
93,7,8,9,丹羽孝希,6,2,9,2,1,5,26,2286
93,8,8,9,林昀儒,6,2,9,2,1,5,26,2286
93,9,8,9,丹羽孝希,6,2,9,2,1,5,26,2286
93,10,8,9,林昀儒,2,1,9,1,1,5,26,2286
93,11,8,10,丹羽孝希,0,0,0,0,0,5,26,2286
94,1,8,10,林昀儒,0,1,4,3,2,5,26,2287
94,2,8,10,丹羽孝希,10,1,4,3,2,5,26,2287
94,3,8,10,林昀儒,10,1,9,3,2,5,26,2287
94,4,8,10,丹羽孝希,1,2,9,1,1,5,26,2287
94,5,8,10,林昀儒,2,1,9,1,1,5,26,2287
94,6,8,11,丹羽孝希,0,0,0,0,0,5,26,2287
95,1,0,0,林昀儒,0,1,4,2,2,6,26,2288
95,2,0,0,丹羽孝希,10,1,4,2,2,6,26,2288
95,3,0,0,林昀儒,7,1,8,2,3,6,26,2288
95,4,0,0,丹羽孝希,2,2,9,2,1,6,26,2288
95,5,0,0,林昀儒,2,2,9,1,1,6,26,2288
95,6,0,0,丹羽孝希,13,2,9,2,1,6,26,2288
95,7,0,0,林昀儒,2,1,9,1,1,6,26,2288
95,8,0,0,丹羽孝希,13,2,9,2,3,6,26,2288
95,9,0,0,林昀儒,2,1,9,1,1,6,26,2288
95,10,0,1,丹羽孝希,2,1,0,2,1,6,26,2288
96,1,0,1,林昀儒,0,1,9,2,4,6,26,2289
96,2,0,1,丹羽孝希,1,2,9,2,1,6,26,2289
96,3,0,1,林昀儒,2,1,7,1,1,6,26,2289
96,4,0,2,丹羽孝希,0,1,0,0,0,6,26,2289
97,1,0,2,丹羽孝希,0,1,4,2,2,6,26,2290
97,2,0,2,林昀儒,10,2,2,2,2,6,26,2290
97,3,0,2,丹羽孝希,10,1,1,2,2,6,26,2290
97,4,0,2,林昀儒,4,2,7,1,1,6,26,2290
97,5,0,2,丹羽孝希,2,1,8,1,1,6,26,2290
97,6,0,2,林昀儒,13,2,8,2,3,6,26,2290
97,7,0,3,丹羽孝希,13,2,0,3,3,6,26,2290
98,1,0,3,丹羽孝希,0,1,1,2,4,6,26,2291
98,2,0,3,林昀儒,4,2,9,1,1,6,26,2291
98,3,0,3,丹羽孝希,13,2,9,2,3,6,26,2291
98,4,1,3,林昀儒,6,2,0,2,3,6,26,2291
99,1,1,3,林昀儒,0,1,1,2,2,6,26,2292
99,2,1,3,丹羽孝希,10,1,1,2,2,6,26,2292
99,3,1,3,林昀儒,4,2,7,1,1,6,26,2292
99,4,1,4,丹羽孝希,2,1,0,0,0,6,26,2292
100,1,1,4,林昀儒,0,1,5,2,2,6,26,2293
100,2,1,4,丹羽孝希,10,1,6,2,2,6,26,2293
100,3,1,4,林昀儒,10,2,2,2,2,6,26,2293
100,4,1,4,丹羽孝希,10,2,9,2,2,6,26,2293
100,5,1,4,林昀儒,1,2,9,1,1,6,26,2293
100,6,1,4,丹羽孝希,13,2,9,1,3,6,26,2293
100,7,2,4,林昀儒,2,1,0,2,1,6,26,2293
101,1,2,4,丹羽孝希,0,1,1,2,5,6,26,2294
101,2,2,4,林昀儒,10,1,4,2,2,6,26,2294
101,3,2,4,丹羽孝希,10,1,4,2,2,6,26,2294
101,4,2,4,林昀儒,1,1,9,1,1,6,26,2294
101,5,2,4,丹羽孝希,9,2,5,2,5,6,26,2294
101,6,2,4,林昀儒,10,2,9,2,2,6,26,2294
101,7,2,4,丹羽孝希,1,1,9,1,1,6,26,2294
101,8,2,4,林昀儒,13,2,9,2,3,6,26,2294
101,9,2,4,丹羽孝希,2,1,9,1,1,6,26,2294
101,10,2,4,林昀儒,2,2,9,1,1,6,26,2294
101,11,2,4,丹羽孝希,2,1,9,1,1,6,26,2294
101,12,3,4,林昀儒,2,1,0,2,1,6,26,2294
102,1,3,4,丹羽孝希,0,1,1,2,4,6,26,2295
102,2,3,4,林昀儒,4,2,7,1,1,6,26,2295
102,3,3,5,丹羽孝希,2,1,0,2,1,6,26,2295
103,1,3,6,林昀儒,0,0,0,0,0,6,26,2296
104,1,3,6,林昀儒,0,1,1,2,5,6,26,2297
104,2,3,6,丹羽孝希,10,1,4,2,2,6,26,2297
104,3,3,6,林昀儒,10,1,4,2,2,6,26,2297
104,4,3,6,丹羽孝希,1,1,7,1,1,6,26,2297
104,5,4,6,林昀儒,0,1,0,0,0,6,26,2297
105,1,4,6,丹羽孝希,0,1,5,2,4,6,26,2298
105,2,5,6,林昀儒,4,2,0,2,1,6,26,2298
106,1,5,6,丹羽孝希,0,1,9,2,4,6,26,2299
106,2,5,6,林昀儒,1,2,9,1,1,6,26,2299
106,3,5,7,丹羽孝希,13,2,0,3,3,6,26,2299
107,1,5,7,林昀儒,0,1,1,2,2,6,26,2300
107,2,5,7,丹羽孝希,10,1,1,2,2,6,26,2300
107,3,5,7,林昀儒,7,1,7,1,1,6,26,2300
107,4,5,8,丹羽孝希,2,1,0,2,1,6,26,2300
108,1,5,8,林昀儒,0,1,1,2,2,6,26,2301
108,2,5,8,丹羽孝希,10,1,4,2,2,6,26,2301
108,3,5,8,林昀儒,7,1,8,2,3,6,26,2301
108,4,5,8,丹羽孝希,1,2,8,2,1,6,26,2301
108,5,6,8,林昀儒,0,1,0,0,0,6,26,2301
109,1,6,8,丹羽孝希,0,1,1,2,5,6,26,2302
109,2,6,8,林昀儒,10,1,9,2,2,6,26,2302
109,3,6,8,丹羽孝希,1,2,9,1,1,6,26,2302
109,4,7,8,林昀儒,5,2,0,2,1,6,26,2302
110,1,7,8,丹羽孝希,0,1,1,2,4,6,26,2303
110,2,7,8,林昀儒,4,2,9,1,1,6,26,2303
110,3,7,9,丹羽孝希,7,2,0,2,3,6,26,2303
111,1,7,9,林昀儒,0,1,1,2,5,6,26,2304
111,2,7,9,丹羽孝希,10,1,1,2,2,6,26,2304
111,3,7,9,林昀儒,10,1,9,2,2,6,26,2304
111,4,7,9,丹羽孝希,1,2,8,1,1,6,26,2304
111,5,8,9,林昀儒,2,1,0,2,1,6,26,2304
112,1,8,9,林昀儒,0,1,1,2,4,6,26,2305
112,2,8,9,丹羽孝希,4,2,7,1,1,6,26,2305
112,3,8,9,林昀儒,2,1,8,1,1,6,26,2305
112,4,8,9,丹羽孝希,13,2,9,2,3,6,26,2305
112,5,8,9,林昀儒,12,2,8,2,2,6,26,2305
112,6,8,9,丹羽孝希,1,1,9,1,1,6,26,2305
112,7,8,9,林昀儒,13,2,8,1,3,6,26,2305
112,8,8,9,丹羽孝希,1,1,9,1,1,6,26,2305
112,9,8,9,林昀儒,2,2,9,1,1,6,26,2305
112,10,8,9,丹羽孝希,2,1,6,2,1,6,26,2305
112,11,9,9,林昀儒,2,1,0,2,1,6,26,2305
113,1,9,9,丹羽孝希,0,1,1,2,5,6,26,2306
113,2,9,9,林昀儒,10,2,2,2,2,6,26,2306
113,3,9,9,丹羽孝希,10,1,7,2,2,6,26,2306
113,4,9,9,林昀儒,1,2,9,2,1,6,26,2306
113,5,9,9,丹羽孝希,13,2,9,2,3,6,26,2306
113,6,9,9,林昀儒,1,2,9,1,1,6,26,2306
113,7,9,9,丹羽孝希,2,1,8,1,1,6,26,2306
113,8,9,9,林昀儒,2,1,7,1,1,6,26,2306
113,9,9,9,丹羽孝希,2,1,8,1,1,6,26,2306
113,10,9,9,林昀儒,2,1,8,1,1,6,26,2306
113,11,9,9,丹羽孝希,2,1,7,1,1,6,26,2306
113,12,9,9,林昀儒,2,1,8,2,1,6,26,2306
113,13,9,9,丹羽孝希,2,1,9,1,1,6,26,2306
113,14,10,9,林昀儒,13,2,0,3,3,6,26,2306
114,1,10,9,丹羽孝希,0,1,1,2,5,6,26,2307
114,2,11,9,林昀儒,4,2,0,2,1,6,26,2307
115,1,0,0,丹羽孝希,0,1,4,2,2,7,26,2308
115,2,0,0,林昀儒,4,2,9,1,1,7,26,2308
115,3,0,1,丹羽孝希,6,2,0,2,3,7,26,2308
116,1,0,1,丹羽孝希,0,1,5,2,4,7,26,2309
116,2,0,1,林昀儒,4,2,9,1,1,7,26,2309
116,3,0,2,丹羽孝希,2,1,0,2,1,7,26,2309
117,1,0,2,林昀儒,0,1,9,2,4,7,26,2310
117,2,0,2,丹羽孝希,1,2,9,2,1,7,26,2310
117,3,0,2,林昀儒,14,1,9,2,3,7,26,2310
117,4,0,2,丹羽孝希,1,1,7,1,1,7,26,2310
117,5,0,2,林昀儒,2,1,7,1,1,7,26,2310
117,6,0,3,丹羽孝希,2,1,0,2,1,7,26,2310
118,1,0,3,林昀儒,0,1,9,2,5,7,26,2311
118,2,0,3,丹羽孝希,1,2,9,1,1,7,26,2311
118,3,0,3,林昀儒,2,1,9,1,1,7,26,2311
118,4,0,4,丹羽孝希,13,2,0,2,3,7,26,2311
119,1,0,4,丹羽孝希,0,1,4,2,4,7,26,2312
119,2,0,4,林昀儒,4,2,9,1,1,7,26,2312
119,3,0,4,丹羽孝希,13,2,8,2,3,7,26,2312
119,4,0,4,林昀儒,1,2,9,1,1,7,26,2312
119,5,0,4,丹羽孝希,13,2,9,2,3,7,26,2312
119,6,0,4,林昀儒,1,2,9,1,1,7,26,2312
119,7,0,4,丹羽孝希,13,2,9,2,3,7,26,2312
119,8,0,4,林昀儒,1,2,9,1,1,7,26,2312
119,9,0,4,丹羽孝希,13,2,8,2,3,7,26,2312
119,10,0,4,林昀儒,2,1,9,1,1,7,26,2312
119,11,0,5,丹羽孝希,0,2,0,0,0,7,26,2312
120,1,0,5,丹羽孝希,0,1,1,2,5,7,26,2313
120,2,0,5,林昀儒,10,2,5,2,2,7,26,2313
120,3,0,5,丹羽孝希,10,1,4,2,2,7,26,2313
120,4,0,5,林昀儒,10,2,4,2,2,7,26,2313
120,5,0,5,丹羽孝希,10,1,9,2,2,7,26,2313
120,6,0,5,林昀儒,1,2,9,1,1,7,26,2313
120,7,0,5,丹羽孝希,13,2,9,2,3,7,26,2313
120,8,0,5,林昀儒,1,2,9,1,1,7,26,2313
120,9,0,5,丹羽孝希,2,1,7,1,1,7,26,2313
120,10,1,5,林昀儒,13,1,0,3,3,7,26,2313
121,1,1,5,林昀儒,0,1,5,2,2,7,26,2314
121,2,1,5,丹羽孝希,11,1,1,2,2,7,26,2314
121,3,1,5,林昀儒,4,2,9,1,1,7,26,2314
121,4,1,5,丹羽孝希,13,2,7,2,3,7,26,2314
121,5,2,5,林昀儒,13,2,0,2,3,7,26,2314
122,1,2,5,林昀儒,0,1,9,2,2,7,26,2315
122,2,2,5,丹羽孝希,1,2,9,2,1,7,26,2315
122,3,2,5,林昀儒,6,1,9,2,3,7,26,2315
122,4,2,6,丹羽孝希,1,1,0,2,1,7,26,2315
123,1,2,6,丹羽孝希,0,1,1,2,5,7,26,2316
123,2,2,6,林昀儒,4,2,9,1,1,7,26,2316
123,3,2,6,丹羽孝希,13,2,9,2,3,7,26,2316
123,4,2,6,林昀儒,1,2,9,1,1,7,26,2316
123,5,2,6,丹羽孝希,13,2,9,2,3,7,26,2316
123,6,2,6,林昀儒,1,1,8,1,1,7,26,2316
123,7,2,7,丹羽孝希,13,2,0,2,3,7,26,2316
124,1,2,7,丹羽孝希,0,1,2,2,4,7,26,2317
124,2,2,7,林昀儒,4,2,9,1,1,7,26,2317
124,3,2,7,丹羽孝希,13,2,9,2,3,7,26,2317
124,4,2,7,林昀儒,2,1,9,1,1,7,26,2317
124,5,2,8,丹羽孝希,13,2,0,2,3,7,26,2317
125,1,2,8,林昀儒,0,1,9,2,5,7,26,2318
125,2,2,8,丹羽孝希,1,2,9,1,1,7,26,2318
125,3,2,8,林昀儒,13,2,9,2,3,7,26,2318
125,4,2,8,丹羽孝希,13,2,9,2,3,7,26,2318
125,5,2,8,林昀儒,13,2,9,2,3,7,26,2318
125,6,2,9,丹羽孝希,5,2,0,2,1,7,26,2318
126,1,2,9,林昀儒,0,1,6,2,4,7,26,2319
126,2,2,9,丹羽孝希,4,2,9,1,1,7,26,2319
126,3,2,9,林昀儒,13,2,9,2,3,7,26,2319
126,4,2,9,丹羽孝希,5,2,7,2,3,7,26,2319
126,5,3,9,林昀儒,2,1,0,3,1,7,26,2319
127,1,3,9,丹羽孝希,0,1,3,2,4,7,26,2320
127,2,3,9,林昀儒,4,2,9,1,1,7,26,2320
127,3,3,10,丹羽孝希,5,2,0,2,1,7,26,2320
128,1,3,10,丹羽孝希,0,1,9,2,4,7,26,2321
128,2,4,10,林昀儒,1,2,0,2,1,7,26,2321
129,1,4,10,林昀儒,0,1,7,2,4,7,26,2322
129,2,4,10,丹羽孝希,1,1,9,1,1,7,26,2322
129,3,5,10,林昀儒,0,2,0,0,0,7,26,2322
130,1,5,10,林昀儒,0,1,4,2,3,7,26,2323
130,2,5,10,丹羽孝希,7,1,9,2,3,7,26,2323
130,3,5,10,林昀儒,1,2,8,1,1,7,26,2323
130,4,5,10,丹羽孝希,2,1,7,1,1,7,26,2323
130,5,5,10,林昀儒,2,1,7,1,1,7,26,2323
130,6,5,10,丹羽孝希,2,1,9,1,1,7,26,2323
130,7,6,10,林昀儒,14,2,0,3,3,7,26,2323
131,1,6,10,丹羽孝希,0,1,1,2,4,7,26,2324
131,2,6,10,林昀儒,4,2,9,1,1,7,26,2324
131,3,6,10,丹羽孝希,13,2,8,2,3,7,26,2324
131,4,6,10,林昀儒,5,2,9,1,1,7,26,2324
131,5,6,10,丹羽孝希,5,2,9,1,1,7,26,2324
131,6,6,10,林昀儒,5,2,9,1,1,7,26,2324
131,7,6,11,丹羽孝希,13,2,0,2,3,7,26,2324
1,1,0,0,馬龍,0,1,4,3,5,1,27,2325
1,2,0,0,林昀儒,4,2,9,2,1,1,27,2325
1,3,0,0,馬龍,1,1,7,1,1,1,27,2325
1,4,1,0,林昀儒,0,0,0,0,0,1,27,2325
2,1,1,0,馬龍,0,1,4,3,5,1,27,2326
2,2,1,0,林昀儒,4,1,9,2,1,1,27,2326
2,3,1,0,馬龍,6,2,7,2,1,1,27,2326
2,4,1,0,林昀儒,6,2,9,2,1,1,27,2326
2,5,1,0,馬龍,6,1,7,2,1,1,27,2326
2,6,2,0,林昀儒,0,0,0,0,0,1,27,2326
3,1,2,0,林昀儒,0,1,4,3,2,1,27,2327
3,2,2,0,馬龍,10,1,8,3,2,1,27,2327
3,3,3,0,林昀儒,0,0,0,0,0,1,27,2327
4,1,3,0,林昀儒,0,1,9,3,4,1,27,2328
4,2,3,0,馬龍,6,2,8,3,1,1,27,2328
4,3,3,0,林昀儒,5,2,7,2,1,1,27,2328
4,4,3,1,馬龍,0,0,0,0,0,1,27,2328
5,1,3,1,馬龍,0,1,4,3,2,1,27,2329
5,2,3,1,林昀儒,1,1,9,1,1,1,27,2329
5,3,3,2,馬龍,0,0,0,0,0,1,27,2329
6,1,3,2,馬龍,0,1,9,3,5,1,27,2330
6,2,3,2,林昀儒,1,2,9,2,1,1,27,2330
6,3,3,2,馬龍,6,2,9,3,1,1,27,2330
6,4,3,2,林昀儒,1,2,7,1,1,1,27,2330
6,5,3,3,馬龍,0,0,0,0,0,1,27,2330
7,1,3,3,林昀儒,0,1,7,3,5,1,27,2331
7,2,3,3,馬龍,1,1,9,1,1,1,27,2331
7,3,3,3,林昀儒,13,2,8,2,1,1,27,2331
7,4,3,3,馬龍,1,1,8,1,1,1,27,2331
7,5,3,3,林昀儒,2,1,7,1,1,1,27,2331
7,6,3,4,馬龍,0,0,0,0,0,1,27,2331
8,1,3,4,林昀儒,0,1,5,3,2,1,27,2332
8,2,3,4,馬龍,10,1,8,3,2,1,27,2332
8,3,3,4,林昀儒,1,1,7,1,1,1,27,2332
8,4,3,4,馬龍,13,1,9,2,1,1,27,2332
8,5,3,4,林昀儒,1,1,7,1,1,1,27,2332
8,6,3,4,馬龍,13,1,8,2,1,1,27,2332
8,7,3,4,林昀儒,1,1,9,1,1,1,27,2332
8,8,3,5,馬龍,0,0,0,0,0,1,27,2332
9,1,3,5,馬龍,0,1,4,3,5,1,27,2333
9,2,3,5,林昀儒,4,2,9,2,1,1,27,2333
9,3,3,5,馬龍,6,2,9,3,1,1,27,2333
9,4,3,5,林昀儒,5,2,7,2,1,1,27,2333
9,5,3,6,馬龍,0,0,0,0,0,1,27,2333
10,1,3,6,馬龍,0,1,4,3,5,1,27,2334
